id,caption,ownerId,ownerFullName,ownerUsername,url,commentsCount,likesCount,timestamp,hashtags
2744477833154875847,"Loka Sithiyama out now on all platforms 🌏❤️
#lokasithiyama #naadhagama #methunsk #dhanithsri #dhanithsriofficial",3673315246,Dhanith Sri,dhanithsriofficial,https://www.instagram.com/p/CYWWAxjIVHH/,22,2715,2022-01-05T12:54:34.000Z,"['lokasithiyama', 'naadhagama', 'methunsk', 'dhanithsri', 'dhanithsriofficial']"
2744957820379119270,"""කරගහන් එන හේතු ඵල ටික.. ගෙවනවා තව එකතු කරගෙන..""💆🌏🍂
📷 : @methun_sk
#lokasithiyama #naadhagama #methunsk #dhanithsri #dhanithsriofficial",3673315246,Dhanith Sri,dhanithsriofficial,https://www.instagram.com/p/CYYDJgfIL6m/,36,4703,2022-01-06T04:48:13.000Z,"['lokasithiyama', 'naadhagama', 'methunsk', 'dhanithsri', 'dhanithsriofficial']"
2740694681903075517,"ලෝක සිතියම ❤️ 
අවුරුද්දේ පලවෙනි දවසේ ✨️
#lokasithiyama #naadhagama #methunsk #dhanithsri",3673315246,Dhanith Sri,dhanithsriofficial,https://www.instagram.com/p/CYI50rYopC9/,21,2481,2021-12-31T07:38:07.000Z,"['lokasithiyama', 'naadhagama', 'methunsk', 'dhanithsri']"
2713002722287805768,"Tales from behind the kit......🤙🖤
.
.
.
.
#percussionist #percussionexperimental #percussionistlife #percussionrecording #livegig #livemusic #naadhagama #mindsetters #instapercussion #lpsculptedashcongas",6143408234,Anupama Sampath,anupama_sampath,https://www.instagram.com/p/CWmhZoQoeVI/,2,78,2021-11-23T02:39:08.000Z,"['percussionist', 'percussionexperimental', 'percussionistlife', 'percussionrecording', 'livegig', 'livemusic', 'naadhagama', 'mindsetters', 'instapercussion', 'lpsculptedashcongas']"
2739233407981769727,"Loka Sithiyama - ලෝක සිතියම
Releasing on January 1st. Subscribe to @naadhagama YouTube channel and stay tuned!!! 🍂❤️
#naadhagama #methunSk #dhanithsri",3673315246,Dhanith Sri,dhanithsriofficial,https://www.instagram.com/p/CYDtkV_otP_/,26,1883,2021-12-29T07:15:25.000Z,"['naadhagama', 'methunSk', 'dhanithsri']"
2744405979616909333,"""Loka Sithiyama"" Officially now on all platforms and stores 🌎.
.
Follow the link 
https://ceymusic.lnk.to/LokaSithiyama
.
#lokasithiyama #methunsk #dhanithsri #senangadissanayake #naadhagama #newmusic #modernsrilankanclassics",956592353,M E T H U N  𝗦 𝗞,methun_sk,https://www.instagram.com/p/CYWFrKuhhgV/,8,923,2022-01-05T10:31:48.000Z,"['lokasithiyama', 'methunsk', 'dhanithsri', 'senangadissanayake', 'naadhagama', 'newmusic', 'modernsrilankanclassics']"
2742819677721169677,"වසන්තේ අග මල් පිපෙනකන් නිරන්තරයේ දුක් විඳින්න ද?
.
බොහොම ඉස්තූති ලෝක සිතියම ආදරෙන්  වැලඳගත්තාට ❤🌎
https://youtu.be/58Dwovbe-YE
.
#lokasithiyama #naadhagama #dhanithsri #methunsk",956592353,M E T H U N  𝗦 𝗞,methun_sk,https://www.instagram.com/p/CYQc_b9hY8N/,26,2091,2022-01-03T06:00:06.000Z,"['lokasithiyama', 'naadhagama', 'dhanithsri', 'methunsk']"
2768161666960439479,"මේ ජීවිත කතා ලියවිලා තියෙන්නේ හේතුවක් නිසා.....
#directedbyහේතුඵල 
.
The elements in this room says it all ❤
#throwback. #naadhagama #life #friends",956592353,M E T H U N  𝗦 𝗞,methun_sk,https://www.instagram.com/p/CZqfF6oB7i3/,18,1065,2022-02-07T05:10:41.000Z,"['directedbyහේතුඵල', 'throwback.', 'naadhagama', 'life', 'friends']"
2747959218853382712,"අපි පටලගත්තේ, දුක නැති වීම නිරවාණයක දී ලැබෙන ඇතුරුඑළයක් කියලා හිතපු නිසා... ඉතින් නිවන් යනකන් අපි දුකෙන් ඉන්නද? (වසන්තේ අග මල් පිපෙනකන් නිරන්තරයේ දුක් විඳින්න ද?)
.
https://youtu.be/58Dwovbe-YE
.
P.S. නිර්වාණය දුක නැති කිරීමේ දී ලැබෙන අතුරුඵලයක්. 😇

@naadhagama @dhanithsriofficial @senanga.wayo
@sahanwickramarachchi #lokasithiyama #naadhagama #dhanithsri #methunsk #senangadissanayake",956592353,M E T H U N  𝗦 𝗞,methun_sk,https://www.instagram.com/p/CYitlmpBAo4/,16,1387,2022-01-10T08:11:27.000Z,"['lokasithiyama', 'naadhagama', 'dhanithsri', 'methunsk', 'senangadissanayake']"
2656476127780363974,"නැති වුවත් මව් බිමේ.. ❤🇱🇰

#danithsri #bathiyasanthush #naadhagama #proud #soldiers #saluteforwarheroes #music #miu6tunes #like #follow",47937033566,Miu6 Tunes 🎶,miu6_tunes,https://www.instagram.com/p/CTdsvaup17G/,2,59,2021-09-06T02:52:52.000Z,"['danithsri', 'bathiyasanthush', 'naadhagama', 'proud', 'soldiers', 'saluteforwarheroes', 'music', 'miu6tunes', 'like', 'follow']"
2738702421063951924,"Loka Sithiyama - ලෝක සිතියම
Releasing on the 1st of January 2022
Subscribe to the @naadhagama Youtube and stay tuned.
.
#naadhagama #lokasithiyama #methunsk #dhanithsri #senangadissanayake",956592353,M E T H U N  𝗦 𝗞,methun_sk,https://www.instagram.com/p/CYB01d5BOY0/,9,769,2021-12-28T13:40:09.000Z,"['naadhagama', 'lokasithiyama', 'methunsk', 'dhanithsri', 'senangadissanayake']"
2643487890983581314,Datha Dara - NaadhaGama & Ridma Weerawardena | Right hand Piano Tutorial | EASY | +Slow #easybreezypiano #youtube #howtoplay #piano #pianotutorial #pianolesson #sinhalasongs #srilankanmusic #naada #naadhagama #instrumental #dathadara,46106848723,Easy Breezy Piano,easybreezypiano,https://www.instagram.com/p/CSvjjsmH3aC/,1,14,2021-08-19T04:46:10.000Z,"['easybreezypiano', 'youtube', 'howtoplay', 'piano', 'pianotutorial', 'pianolesson', 'sinhalasongs', 'srilankanmusic', 'naada', 'naadhagama', 'instrumental', 'dathadara']"
2654626109096036785,"IT’S OUT !!! 🔴
Go check it out on YouTube 
Link in bio 🍃
.
.
#coversong #cover #singing #singingcover #singingvideo @naadhagama #naadhagama #naadhagamafamily #daathadara #dayanperera #srilanka #srilanka🇱🇰 #srilankadaily",2282655823,Dayan Perera,dayancperera_,https://www.instagram.com/p/CTXIGGkJYmx/,2,38,2021-09-03T13:35:14.000Z,"['coversong', 'cover', 'singing', 'singingcover', 'singingvideo', 'naadhagama', 'naadhagamafamily', 'daathadara', 'dayanperera', 'srilanka', 'srilanka🇱🇰', 'srilankadaily']"
2823713295095978251,"යාලුවා සහ එයාගේ එයා 🫣♥️ 🫠
•
#naadhagama #dinna #shanudrie #music #dance",643786514,Eliza Sharon Felsinger ☀️,liza_felsinger,https://www.instagram.com/p/Ccv2Ef9vlkL/,19,5636,2022-04-24T20:41:17.000Z,"['naadhagama', 'dinna', 'shanudrie', 'music', 'dance']"
2644210370962424435,Datha Dara (දෑත දරා) - NaadhaGama & Ridma Weerawardena - Piano Cover #easybreezypiano #youtube #piano #pianocover #dathadaracover #naadhagama,46106848723,Easy Breezy Piano,easybreezypiano,https://www.instagram.com/p/CSyH1KgnoJz/,4,13,2021-08-20T04:41:33.000Z,"['easybreezypiano', 'youtube', 'piano', 'pianocover', 'dathadaracover', 'naadhagama']"
2672999674513781478,"අත් උස්සල දෙන්න හොඳ අත්පුඩියක් 👏👏👏👏
.
.
#throwback #naadhagama #missingthestage #kalapuwenaadhagama",187260577,Ridma Weerawardena,ridmadw,https://www.instagram.com/p/CUYZwq0IPLm/,65,4383,2021-09-28T22:00:13.000Z,"['throwback', 'naadhagama', 'missingthestage', 'kalapuwenaadhagama']"
2734852321331767972,"ළඟදිම හොඳ trip එකක් එක්කන් යන්නම් :))
#lokasithiyama #comingsoon ❤️
.
#methunsk #dhanithsri #senanga #naadhagama #sahanandsahan #shiham",3673315246,Dhanith Sri,dhanithsriofficial,https://www.instagram.com/p/CX0JbJGIeqk/,23,2101,2021-12-23T06:10:39.000Z,"['lokasithiyama', 'comingsoon', 'methunsk', 'dhanithsri', 'senanga', 'naadhagama', 'sahanandsahan', 'shiham']"
2825575550809386393,"Magical evening 💕

@naadhagama when’s the next one?

#naadhagama",1224616770,Indrabhanu Abeywardhana,indrabhanu,https://www.instagram.com/p/Cc2df4wBa2Z/,10,123,2022-04-27T10:21:15.000Z,['naadhagama']
2672103629896557729,"මිලියන 2ක ආදරයට බොහොමයක්ම ස්තුතියි. 

#naadhagama #naadhagamafamily #dathadara",10171125063,ℕ𝕒𝕒𝕕𝕙𝕒 𝔾𝕒𝕞𝕒 - නාද ගම,naadhagama,https://www.instagram.com/p/CUVOBgPBCSh/,24,1890,2021-09-27T16:19:57.000Z,"['naadhagama', 'naadhagamafamily', 'dathadara']"
2824764489906616800,"So blessed to have played for this loving audience and mother Sri Lanka ♥️🇱🇰🕊one of the best days of my life 💕
🎥: @lividul 
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
#srilanka #srilanka🇱🇰 #instagood #naadhagama #lankan #srilankadaily",187303457,Ruwini Seresinhe,ruvini_seresinhe,https://www.instagram.com/p/CczlFZbBXng/,39,476,2022-04-26T07:37:59.000Z,"['srilanka', 'srilanka🇱🇰', 'instagood', 'naadhagama', 'lankan', 'srilankadaily']"
2629792891348108596,"ඒ දෙන්නගේ ආදරේ - අහලා බලන්න... වැහි බිඳු වැටෙනවානම් ..❤️❤️

#Readership
#Readership_Music 
#naadhagama 
#dathadara 
#lyrics 
#dineshgamage 
#Shanudri 
#Kanchana 
#වැහි_බිදු 

l  Original Song - https://youtu.be/2lwnVJXEtPM

 ගීතයේ සම්පූර්ණ අයිතිය මුල් හිමිකරුවන් සතුවේ. 
මෙම නිර්මාණය #Readership / #readership_music  පිටුව සතුවේ. සිතුවම් නිර්මාණය
.
.
.
.
.
.
.
.
.
Artist-Dinesh Gamage 

Lyrics - Manuranga Wijesekara

Melody - Dinesh Gamage @ RADIO music

Music - Amith Guru 

Mix & Mastered -  Amith Guru @ iconrain

Guitar - Ranil Gunawardhana

Esraj - Pamalka Manjitha Karunanayake

Nadaswaram - Saranraj Balasupramaniam

Banjo - Buddhika Perera

Backing Vocalists - #KanchanaAnuradhi Anuradhi , Palinda Udawela Arachchi

Starring - #ShanudriePriyasad Priyasad , Dinesh Gamage",48482855027,Readership Music,readership_music_official,https://www.instagram.com/p/CR-5rORpsU0/,0,11,2021-07-31T07:18:18.000Z,"['Readership', 'Readership_Music', 'naadhagama', 'dathadara', 'lyrics', 'dineshgamage', 'Shanudri', 'Kanchana', 'වැහි_බිදු', 'readership_music', 'KanchanaAnuradhi', 'ShanudriePriyasad']"
2623605601282117054,"Datha Dara (දෑත දරා) cover | NaadhaGama | 
.
#ridmaweerawardane #dhanithsri #supunperera #naadhagama #dineshgamage #dinupakodagoda",36007447325,Sayagi,induwarasayagi,https://www.instagram.com/p/CRo62TXJU2-/,100,1395,2021-07-22T18:24:10.000Z,"['ridmaweerawardane', 'dhanithsri', 'supunperera', 'naadhagama', 'dineshgamage', 'dinupakodagoda']"
2650840093300343544,"සසරෙන් ආ මිතුරෝ පිරිවරාගෙන සසරෙන් ආ මිතුරා කියනකොට දැනෙන්නේ වෙනම හැඟීමක් 😇.
.
#naadhagama #memoriesfromnaadhagama 
#livemusic #concert #methunsk #sasarenaamithura",956592353,M E T H U N  𝗦 𝗞,methun_sk,https://www.instagram.com/p/CTJrQUlh8L4/,76,1180,2021-08-29T08:13:25.000Z,"['naadhagama', 'memoriesfromnaadhagama', 'livemusic', 'concert', 'methunsk', 'sasarenaamithura']"
2620045377807890895,"Datha Dara (දෑත දරා) cover
Induwara sayagi (link in the Bio)
.
.
Mixed and Mastered by @tharushakethaka 
.
.
#ridmaweerawardane #supunperera #dhanithsri #dineshgamage #dinupakodagoda #srilankasongs #srilankamusic #srilankacoversongs #colombo #colombomusicfestival #colombomusic #cover #naadhagama #methunsk #happy #coversongs #coversong #cover #music #singer #covers #singing",36007447325,Sayagi,induwarasayagi,https://www.instagram.com/p/CRcRWO3pLnP/,108,756,2021-07-17T20:30:06.000Z,"['ridmaweerawardane', 'supunperera', 'dhanithsri', 'dineshgamage', 'dinupakodagoda', 'srilankasongs', 'srilankamusic', 'srilankacoversongs', 'colombo', 'colombomusicfestival', 'colombomusic', 'cover', 'naadhagama', 'methunsk', 'happy', 'coversongs', 'coversong', 'music', 'singer', 'covers', 'singing']"
2689241671283448046,"The Last Supper in Australia 2years ago.
What an amazing memory for the family
.
#naadhagama #throwback  #naadhagamafamily",10171125063,ℕ𝕒𝕒𝕕𝕙𝕒 𝔾𝕒𝕞𝕒 - නාද ගම,naadhagama,https://www.instagram.com/p/CVSGw1EBxju/,8,3058,2021-10-21T07:50:10.000Z,"['naadhagama', 'throwback', 'naadhagamafamily']"
2717604247044010673,"අපි දෙන්නා.......
@iamravihansi @deshan1991 
.
.
.
.
.#iamravihansi #ravihansiproductions #love #dathadara #dathadaranaadhagama #naadhagama #instagram #instadaily #insta #instamood #instalike #tiktok #tiktoksrilanka #capcut",6481152187,Ravihansi Gunarathna,iamravihansi,https://www.instagram.com/p/CW23qoJJrKx/,2,8,2021-11-29T11:04:50.000Z,"['iamravihansi', 'ravihansiproductions', 'love', 'dathadara', 'dathadaranaadhagama', 'naadhagama', 'instagram', 'instadaily', 'insta', 'instamood', 'instalike', 'tiktok', 'tiktoksrilanka', 'capcut']"
2625631036872516194,"#prathihari soundcheck at #naadhagama 🎤🎹🎸🪘🏔☀️
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
#naadhagamafamily #weekendswithnaadhagama #supunperera #srilankanmusic #pianists #pianist #throwback #instagood #livemusic #prathiharilive #love #foryou #srilanka🇱🇰 #srilankan",187303457,Ruwini Seresinhe,ruvini_seresinhe,https://www.instagram.com/p/CRwHYRQBuJi/,3,377,2021-07-25T13:30:28.000Z,"['prathihari', 'naadhagama', 'naadhagamafamily', 'weekendswithnaadhagama', 'supunperera', 'srilankanmusic', 'pianists', 'pianist', 'throwback', 'instagood', 'livemusic', 'prathiharilive', 'love', 'foryou', 'srilanka🇱🇰', 'srilankan']"
2740617946446740027,"2021ට සමුදෙන ගමන්, 2022කේ අපි ගමනක් යමු ❤.
හෙට හමුවෙමු 🙏
Subscribe කරලා ලෑස්තිවෙලා ඉන්න 
.
#lokasithiyama #naadhagama #methunsk #dhanithsri #senangadissanayake",10171125063,ℕ𝕒𝕒𝕕𝕙𝕒 𝔾𝕒𝕞𝕒 - නාද ගම,naadhagama,https://www.instagram.com/p/CYIoYB7BLo7/,5,1627,2021-12-31T05:05:40.000Z,"['lokasithiyama', 'naadhagama', 'methunsk', 'dhanithsri', 'senangadissanayake']"
2611136441674403275,Naadhagama #naadhagama #dineshgamage #dinupakodagoda #supunperera #ridmaweerawardena #manurangawijesekara #dhanithsri #kanchanaanuradhi #methunsk,48171838684,Foreverskylove,aurora_wave97,https://www.instagram.com/p/CQ8nsJiFI3L/,2,30,2021-07-05T13:29:01.000Z,"['naadhagama', 'dineshgamage', 'dinupakodagoda', 'supunperera', 'ridmaweerawardena', 'manurangawijesekara', 'dhanithsri', 'kanchanaanuradhi', 'methunsk']"
2635213354964608320,"Mal wagey lamai #4
.
.
#throwbacks❤️
#naadhagama #weekendswithnaadhagama",187260577,Ridma Weerawardena,ridmadw,https://www.instagram.com/p/CSSKJWaB-VA/,20,4438,2021-08-07T18:45:33.000Z,"['4', 'throwbacks❤️', 'naadhagama', 'weekendswithnaadhagama']"
2613983751679813343,"""Spread your wings; Let the angel in you fly
and
Whenever the words fail; Let the music justify...
A blend of the seven notes and the silence in between...
Music is said to be how the angels speak...
'cuz
Where there is MUSIC; there is SOUL 
and
Where there is soul; there is MAGIC..."" 🧚‍♀️❤

 Portraying The Nightingale of Sri Lanka;  @kanchanaanuradhi
#reeri_yaka_arts #naadhagama #kanchanaanuradhi #kanchi",37055233479,ReeriYakaArts,reeri__yaka__arts,https://www.instagram.com/p/CRGvF9nhKbf/,16,106,2021-07-09T11:46:07.000Z,"['reeri_yaka_arts', 'naadhagama', 'kanchanaanuradhi', 'kanchi']"
2626113420386540873,"අපි සීතලේ කරපු practice එකක් 😌.
#memoriesfromthepast #momentsfromnaadhagama #naadhagama #naadhagamafamily",10171125063,ℕ𝕒𝕒𝕕𝕙𝕒 𝔾𝕒𝕞𝕒 - නාද ගම,naadhagama,https://www.instagram.com/p/CRx1D36Bp1J/,28,2671,2021-07-26T05:26:16.000Z,"['memoriesfromthepast', 'momentsfromnaadhagama', 'naadhagama', 'naadhagamafamily']"
2601129348136452183,"Practice time..🖌❤ 
""නැවත හමු නොවන සංසාර ගීයේ
හිතක තනි මකනවා
අපගේ ප්රේමයට පසු වදන ලිව්වේ
කවුදෝ අපි සොයනවා...❤🎶”
@dinesh_gamage_ 🥀🖤
@naadhagama 
Make your favorites surprised with creative art work..! ❤
#Grab_yours_now..! ❤
https://www.facebook.com/AK-Creations-106682484617123/
#Facebook 👆👆👆
https://instagram.com/ak_creations_0_0?igshid=1fw8j832bbvy0
#instagram 👆👆👆
Contact us: 0766856235/0781570873 🙏❤
#dinna #dineshgamage #danenathuruma #naadhagama #workharddreambig #workhardplayhard #workharder #workfromhome #smudgepainting #oilpainting #oilpainter #digitalpainting #digitaldrawing #digitalart #digitalartist #portraitpainting #artist #painter #paintingoftheday",45335145843,AK Creations SL 🇱🇰,ak_creations_0_0,https://www.instagram.com/p/CQZEVxahEBX/,2,74,2021-06-21T18:06:43.000Z,"['Grab_yours_now..!', 'Facebook', 'instagram', 'dinna', 'dineshgamage', 'danenathuruma', 'naadhagama', 'workharddreambig', 'workhardplayhard', 'workharder', 'workfromhome', 'smudgepainting', 'oilpainting', 'oilpainter', 'digitalpainting', 'digitaldrawing', 'digitalart', 'digitalartist', 'portraitpainting', 'artist', 'painter', 'paintingoftheday']"
2744404916260292481,"""Loka Sithiyama"" Officially now on all platforms and stores 🌎.
.
Follow the link 
https://ceymusic.lnk.to/LokaSithiyama
.
#lokasithiyama #methunsk #dhanithsri #senangadissanayake #naadhagama #newmusic #modernsrilankanclassics",10171125063,ℕ𝕒𝕒𝕕𝕙𝕒 𝔾𝕒𝕞𝕒 - නාද ගම,naadhagama,https://www.instagram.com/p/CYWFbsZh8eB/,5,1491,2022-01-05T10:29:42.000Z,"['lokasithiyama', 'methunsk', 'dhanithsri', 'senangadissanayake', 'naadhagama', 'newmusic', 'modernsrilankanclassics']"
2595271658442681201,"This is for you @methun_sk
.
.
.
.
.
.
.
.
.
#adobephotoshop #digitalpainting #methunsk  #naadhagama",45430839511,Belle's Gallery,_belles.gallery_,https://www.instagram.com/p/CQEQdKxHWtx/,2,22,2021-06-13T16:08:32.000Z,"['adobephotoshop', 'digitalpainting', 'methunsk', 'naadhagama']"
2734094576674678731,"Wishing a Happy Birthday to @dhanithsriofficial 🌎
Here's a teaser to whats next on the NaadhaGama line up
.
.
#naadhagama #lokasithiyama #dhanithsri #methunsk",10171125063,ℕ𝕒𝕒𝕕𝕙𝕒 𝔾𝕒𝕞𝕒 - නාද ගම,naadhagama,https://www.instagram.com/p/CXxdIgZBCfL/,11,1453,2021-12-22T05:05:10.000Z,"['naadhagama', 'lokasithiyama', 'dhanithsri', 'methunsk']"
2618443949323337420,"payal😍😍😍

#suidhaga #oddbodhagarut #buddhagarden #scousebuddhagang #siddhagaming #yudhagarage #udhagamandalam #sudhagad #saudhagarkasot #suidhagamadeinindia #buddhagaya #suidhagafilm #suidhagamemes #viharabuddhagaya #budhagarden #sudhagadfort #oudhagarwood #wanoudhagarwood #viharabuddhagayawatugong #budhagaya #siddhagad #naadhagama #shraddhagalaxy #buddhagautama #madhagaja #suidhagachallenge #yatesandhagan #bodhagaya #sarelevo_saradhaga_vesamu #suidhagaa",3104925545,khushbujewellers.com_,piyushh_sonii,https://www.instagram.com/p/CRWlOYXsD7M/,366,3911,2021-07-15T15:27:44.000Z,"['suidhaga', 'oddbodhagarut', 'buddhagarden', 'scousebuddhagang', 'siddhagaming', 'yudhagarage', 'udhagamandalam', 'sudhagad', 'saudhagarkasot', 'suidhagamadeinindia', 'buddhagaya', 'suidhagafilm', 'suidhagamemes', 'viharabuddhagaya', 'budhagarden', 'sudhagadfort', 'oudhagarwood', 'wanoudhagarwood', 'viharabuddhagayawatugong', 'budhagaya', 'siddhagad', 'naadhagama', 'shraddhagalaxy', 'buddhagautama', 'madhagaja', 'suidhagachallenge', 'yatesandhagan', 'bodhagaya', 'sarelevo_saradhaga_vesamu', 'suidhagaa']"
2595287902309527104,"Datha Dara (දෑත දරා)|Covered by Dushmantha Dias🎶
Full Song on Youtube : Link in bio👆
.
.
.
.
.
.
..
.
..
#naadhagama #themesong #dathadara  #dathadaracover #ridmaweerawardena #dhanithsri #dinupakodagoda #methunsk #supunperera #dineshgamage",1590205035,Dushmantha Dias,______seventhjanuary_______,https://www.instagram.com/p/CQEUJjDBy5A/,8,211,2021-06-13T16:45:08.000Z,"['naadhagama', 'themesong', 'dathadara', 'dathadaracover', 'ridmaweerawardena', 'dhanithsri', 'dinupakodagoda', 'methunsk', 'supunperera', 'dineshgamage']"
2594540887329840526,"Join us tomorrow for an entertaining chat with two amazing individuals at 8pm. 

It’s going to be fun and you’ll get to know some interesting facts! 

Few surprising segments that can make you laugh and you will definitely enjoy this conversation.

Join us tomorrow, 13th June 2021 @ 8pm.

#funchatwiththesportsmanager #funchats #sportstalks #methunsk #powerliftingkodi #thesportsmanagerlk #sportsagents #sportsmanagement #srilankasports #ceylonsports #srilankanathletes #naadhagama #music",43982847894,The Sports Manager,tsm_lk_srilanka,https://www.instagram.com/p/CQBqTDIhZ2O/,0,31,2021-06-12T15:56:37.000Z,"['funchatwiththesportsmanager', 'funchats', 'sportstalks', 'methunsk', 'powerliftingkodi', 'thesportsmanagerlk', 'sportsagents', 'sportsmanagement', 'srilankasports', 'ceylonsports', 'srilankanathletes', 'naadhagama', 'music']"
2622779988351386419,"silver dhaga payal
anklets 
#suidhaga #oddbodhagarut #buddhagarden #scousebuddhagang #siddhagaming #yudhagarage #udhagamandalam #sudhagad #saudhagarkasot #suidhagamadeinindia #buddhagaya #suidhagafilm #suidhagamemes #viharabuddhagaya #budhagarden #sudhagadfort #oudhagarwood #wanoudhagarwood #viharabuddhagayawatugong #budhagaya #siddhagad #naadhagama #shraddhagalaxy #buddhagautama #madhagaja #suidhagachallenge #yatesandhagan #bodhagaya #sarelevo_saradhaga_vesamu #suidhagaa",3104925545,khushbujewellers.com_,piyushh_sonii,https://www.instagram.com/p/CRl_IDZsAMz/,226,3374,2021-07-21T15:02:40.000Z,"['suidhaga', 'oddbodhagarut', 'buddhagarden', 'scousebuddhagang', 'siddhagaming', 'yudhagarage', 'udhagamandalam', 'sudhagad', 'saudhagarkasot', 'suidhagamadeinindia', 'buddhagaya', 'suidhagafilm', 'suidhagamemes', 'viharabuddhagaya', 'budhagarden', 'sudhagadfort', 'oudhagarwood', 'wanoudhagarwood', 'viharabuddhagayawatugong', 'budhagaya', 'siddhagad', 'naadhagama', 'shraddhagalaxy', 'buddhagautama', 'madhagaja', 'suidhagachallenge', 'yatesandhagan', 'bodhagaya', 'sarelevo_saradhaga_vesamu', 'suidhagaa']"
2593882661179024597,"This is for you @dinesh_gamage_
@dinesh_gamage_fanpage
.
.
.
.
.
.
.
.
.
#adobephotoshop #digitalpainting #dineshgamage #naadhagama #danenathuruma #dinna #naadhagama",45430839511,Belle's Gallery,_belles.gallery_,https://www.instagram.com/p/CP_UomQnuTV/,7,49,2021-06-11T18:08:50.000Z,"['adobephotoshop', 'digitalpainting', 'dineshgamage', 'naadhagama', 'danenathuruma', 'dinna']"
2614540977347830201,"මංගල උත්සයකට 150කට  සහබාගි වෙන්න පුලුවන්, ඒ කියන්නේ අපිට මංගල උත්සවයක මුවාවෙන් පුංචි නාදගමක් කරන්න පුලුවන්. කියන්න මේ හතර දෙනාගෙන් කාගේ මංගල උත්සවයද ඉස්සේල්ලා ගන්න ඕනේ?
.
#naadhagama #naadhagamafamily #dineshgamage #dhanithsri #methunsk #ridmaweerawardena",10171125063,ℕ𝕒𝕒𝕕𝕙𝕒 𝔾𝕒𝕞𝕒 - නාද ගම,naadhagama,https://www.instagram.com/p/CRItyqdhSG5/,110,3207,2021-07-10T06:13:14.000Z,"['naadhagama', 'naadhagamafamily', 'dineshgamage', 'dhanithsri', 'methunsk', 'ridmaweerawardena']"
2663231765237568633,"dhaga payal silver 92.5 hallmark 

#suidhaga #oddbodhagarut #buddhagarden #scousebuddhagang #siddhagaming #yudhagarage #udhagamandalam #sudhagad #saudhagarkasot #suidhagamadeinindia #buddhagaya #suidhagafilm #suidhagamemes #viharabuddhagaya #budhagarden #sudhagadfort #oudhagarwood #wanoudhagarwood #viharabuddhagayawatugong #budhagaya #siddhagad #naadhagama #shraddhagalaxy #buddhagautama #madhagaja #suidhagachallenge #yatesandhagan #bodhagaya #sarelevo_saradhaga_vesamu #gopisudhagar",3104925545,khushbujewellers.com_,piyushh_sonii,https://www.instagram.com/p/CT1sy4ZhZR5/,157,675,2021-09-15T10:33:08.000Z,"['suidhaga', 'oddbodhagarut', 'buddhagarden', 'scousebuddhagang', 'siddhagaming', 'yudhagarage', 'udhagamandalam', 'sudhagad', 'saudhagarkasot', 'suidhagamadeinindia', 'buddhagaya', 'suidhagafilm', 'suidhagamemes', 'viharabuddhagaya', 'budhagarden', 'sudhagadfort', 'oudhagarwood', 'wanoudhagarwood', 'viharabuddhagayawatugong', 'budhagaya', 'siddhagad', 'naadhagama', 'shraddhagalaxy', 'buddhagautama', 'madhagaja', 'suidhagachallenge', 'yatesandhagan', 'bodhagaya', 'sarelevo_saradhaga_vesamu', 'gopisudhagar']"
2624133700677641689,Watch until the END 😃🤩😜😂😆☝️😜. #naadhagama #missed #vibes,1419166103,Kapila Rasnayaka,kapilarasnayaka,https://www.instagram.com/p/CRqy7KQBaXZ/,10,499,2021-07-23T11:54:42.000Z,"['naadhagama', 'missed', 'vibes']"
2600209979231611545,"දෑත දරා lyrics Video 

Song- https://fb.watch/6eUF6RBS5K/

#Readership
#Readership_Music 
#naadhagama 
#dathadara 
#lyrics 

Original  Song - https://youtu.be/84MOOMHg4rM
Artist
#Ridma_Weerawadane, #dhanithsri , #Methun_SK , #Supun_Perera , #Dinesh_Gamage , #dinupa_kodagoda 

Melody
Ridma Weerawardane 

Lyrics
Nisal Gamage

Music Produced and Co-Mixed by
Thisal Randunu (August Records)

Recorded & Co Produced by
Ranga Weerasekara (Starline Records)

Mixed and Mastered by - Vinod Melpitiya (WAYO)",48482855027,Readership Music,readership_music_official,https://www.instagram.com/p/CQVzTMZhqqZ/,0,19,2021-06-20T11:40:06.000Z,"['Readership', 'Readership_Music', 'naadhagama', 'dathadara', 'lyrics', 'Ridma_Weerawadane,', 'dhanithsri', 'Methun_SK', 'Supun_Perera', 'Dinesh_Gamage', 'dinupa_kodagoda']"
2592601858670100476,"ගිම්හානේ තුහීන ගේනා
ඔබෙන් මා නිවෙමී
සදා කල් හිඳිමී
තරු යායේ පුරා හඳ මාගේ
වලාවකින් මාගේ ආලේ ලියමී ❤️

Creative chapter crew - @_.moonxman._
@anujan_radhish
@yaxitx

#naadhagama #dethadara #creativechapter #fanart #srilanka #SLmusic #naadhagamafans #graphic",33294853118,Creative Chapter,creative_chapter.lk,https://www.instagram.com/p/CP6xad-DH_8/,5,67,2021-06-09T23:44:07.000Z,"['naadhagama', 'dethadara', 'creativechapter', 'fanart', 'srilanka', 'SLmusic', 'naadhagamafans', 'graphic']"
